"ID","DCE_version","task","choice_forced","choice_tx","choice_best","goal1","form1","mag1","dir1","goal2","form2","mag2","dir2","goal3","form3","mag3","dir3"
"ebfdae64-24f9-9e96-8c28-99d6f38989a8",3,"7",2,1,2,30,"donate",300,"pos",60,"voucher",500,"neg","SQ","SQ","SQ","SQ"
"ebfdae64-24f9-9e96-8c28-99d6f38989a8",3,"8",1,1,1,90,"cash",160,"pos",30,"voucher",500,"neg","SQ","SQ","SQ","SQ"
"eb669bfd-04ae-8b33-17b1-ac4da9bd5734",3,"1",2,0,0,60,"donate",500,"neg",90,"cash",300,"pos","SQ","SQ","SQ","SQ"
"eb669bfd-04ae-8b33-17b1-ac4da9bd5734",3,"2",2,1,2,90,"cash",500,"pos",30,"voucher",160,"neg","SQ","SQ","SQ","SQ"
"eb669bfd-04ae-8b33-17b1-ac4da9bd5734",3,"3",1,1,1,30,"voucher",160,"pos",90,"donate",300,"neg","SQ","SQ","SQ","SQ"
"eb669bfd-04ae-8b33-17b1-ac4da9bd5734",3,"4",2,1,2,90,"voucher",500,"neg",60,"cash",160,"pos","SQ","SQ","SQ","SQ"
"eb669bfd-04ae-8b33-17b1-ac4da9bd5734",3,"5",1,1,1,30,"voucher",300,"neg",60,"donate",160,"pos","SQ","SQ","SQ","SQ"
"eb669bfd-04ae-8b33-17b1-ac4da9bd5734",3,"6",2,1,2,60,"donate",160,"neg",30,"cash",300,"pos","SQ","SQ","SQ","SQ"
"eb669bfd-04ae-8b33-17b1-ac4da9bd5734",3,"7",2,1,2,30,"donate",300,"pos",60,"voucher",500,"neg","SQ","SQ","SQ","SQ"
"eb669bfd-04ae-8b33-17b1-ac4da9bd5734",3,"8",2,1,2,90,"cash",160,"pos",30,"voucher",500,"neg","SQ","SQ","SQ","SQ"
"2ed5416d-3bbc-6e54-a421-76fe67f471a3",3,"1",2,1,2,60,"donate",500,"neg",90,"cash",300,"pos","SQ","SQ","SQ","SQ"
"2ed5416d-3bbc-6e54-a421-76fe67f471a3",3,"2",2,1,2,90,"cash",500,"pos",30,"voucher",160,"neg","SQ","SQ","SQ","SQ"
"2ed5416d-3bbc-6e54-a421-76fe67f471a3",3,"3",1,1,1,30,"voucher",160,"pos",90,"donate",300,"neg","SQ","SQ","SQ","SQ"
"2ed5416d-3bbc-6e54-a421-76fe67f471a3",3,"4",2,0,0,90,"voucher",500,"neg",60,"cash",160,"pos","SQ","SQ","SQ","SQ"
"2ed5416d-3bbc-6e54-a421-76fe67f471a3",3,"5",1,1,1,30,"voucher",300,"neg",60,"donate",160,"pos","SQ","SQ","SQ","SQ"
"2ed5416d-3bbc-6e54-a421-76fe67f471a3",3,"6",2,1,2,60,"donate",160,"neg",30,"cash",300,"pos","SQ","SQ","SQ","SQ"
"2ed5416d-3bbc-6e54-a421-76fe67f471a3",3,"7",2,0,0,30,"donate",300,"pos",60,"voucher",500,"neg","SQ","SQ","SQ","SQ"
"2ed5416d-3bbc-6e54-a421-76fe67f471a3",3,"8",2,0,0,90,"cash",160,"pos",30,"voucher",500,"neg","SQ","SQ","SQ","SQ"
"eb8219b4-5e6a-0f37-f3f8-2ea9647ff578",3,"1",2,NA,NA,60,"donate",500,"neg",90,"cash",300,"pos","SQ","SQ","SQ","SQ"
"eb8219b4-5e6a-0f37-f3f8-2ea9647ff578",3,"2",2,NA,NA,90,"cash",500,"pos",30,"voucher",160,"neg","SQ","SQ","SQ","SQ"
"eb8219b4-5e6a-0f37-f3f8-2ea9647ff578",3,"3",2,NA,NA,30,"voucher",160,"pos",90,"donate",300,"neg","SQ","SQ","SQ","SQ"
"eb8219b4-5e6a-0f37-f3f8-2ea9647ff578",3,"4",2,NA,NA,90,"voucher",500,"neg",60,"cash",160,"pos","SQ","SQ","SQ","SQ"
"eb8219b4-5e6a-0f37-f3f8-2ea9647ff578",3,"5",1,NA,NA,30,"voucher",300,"neg",60,"donate",160,"pos","SQ","SQ","SQ","SQ"
"eb8219b4-5e6a-0f37-f3f8-2ea9647ff578",3,"6",2,NA,NA,60,"donate",160,"neg",30,"cash",300,"pos","SQ","SQ","SQ","SQ"
"eb8219b4-5e6a-0f37-f3f8-2ea9647ff578",3,"7",1,NA,NA,30,"donate",300,"pos",60,"voucher",500,"neg","SQ","SQ","SQ","SQ"
"eb8219b4-5e6a-0f37-f3f8-2ea9647ff578",3,"8",2,NA,NA,90,"cash",160,"pos",30,"voucher",500,"neg","SQ","SQ","SQ","SQ"
"b7e18631-6fbc-902b-907d-b1cac19664f7",3,"1",2,0,0,60,"donate",500,"neg",90,"cash",300,"pos","SQ","SQ","SQ","SQ"
"b7e18631-6fbc-902b-907d-b1cac19664f7",3,"2",2,1,2,90,"cash",500,"pos",30,"voucher",160,"neg","SQ","SQ","SQ","SQ"
"b7e18631-6fbc-902b-907d-b1cac19664f7",3,"3",1,1,1,30,"voucher",160,"pos",90,"donate",300,"neg","SQ","SQ","SQ","SQ"
"b7e18631-6fbc-902b-907d-b1cac19664f7",3,"4",2,1,2,90,"voucher",500,"neg",60,"cash",160,"pos","SQ","SQ","SQ","SQ"
"b7e18631-6fbc-902b-907d-b1cac19664f7",3,"5",1,1,1,30,"voucher",300,"neg",60,"donate",160,"pos","SQ","SQ","SQ","SQ"
"b7e18631-6fbc-902b-907d-b1cac19664f7",3,"6",2,1,2,60,"donate",160,"neg",30,"cash",300,"pos","SQ","SQ","SQ","SQ"
"b7e18631-6fbc-902b-907d-b1cac19664f7",3,"7",2,0,0,30,"donate",300,"pos",60,"voucher",500,"neg","SQ","SQ","SQ","SQ"
"b7e18631-6fbc-902b-907d-b1cac19664f7",3,"8",2,1,2,90,"cash",160,"pos",30,"voucher",500,"neg","SQ","SQ","SQ","SQ"
"91949678-5db4-9307-e534-a1bf9ab1d0be",3,"1",2,1,2,60,"donate",500,"neg",90,"cash",300,"pos","SQ","SQ","SQ","SQ"
"91949678-5db4-9307-e534-a1bf9ab1d0be",3,"2",1,1,1,90,"cash",500,"pos",30,"voucher",160,"neg","SQ","SQ","SQ","SQ"
"91949678-5db4-9307-e534-a1bf9ab1d0be",3,"3",1,1,1,30,"voucher",160,"pos",90,"donate",300,"neg","SQ","SQ","SQ","SQ"
"91949678-5db4-9307-e534-a1bf9ab1d0be",3,"4",2,1,2,90,"voucher",500,"neg",60,"cash",160,"pos","SQ","SQ","SQ","SQ"
"91949678-5db4-9307-e534-a1bf9ab1d0be",3,"5",1,1,1,30,"voucher",300,"neg",60,"donate",160,"pos","SQ","SQ","SQ","SQ"
"91949678-5db4-9307-e534-a1bf9ab1d0be",3,"6",2,1,2,60,"donate",160,"neg",30,"cash",300,"pos","SQ","SQ","SQ","SQ"
"91949678-5db4-9307-e534-a1bf9ab1d0be",3,"7",2,1,2,30,"donate",300,"pos",60,"voucher",500,"neg","SQ","SQ","SQ","SQ"
"91949678-5db4-9307-e534-a1bf9ab1d0be",3,"8",1,1,1,90,"cash",160,"pos",30,"voucher",500,"neg","SQ","SQ","SQ","SQ"
"819b9977-abdd-8ac5-ea3b-aeb03fd1f8bf",3,"1",1,1,1,60,"donate",500,"neg",90,"cash",300,"pos","SQ","SQ","SQ","SQ"
"819b9977-abdd-8ac5-ea3b-aeb03fd1f8bf",3,"2",2,1,2,90,"cash",500,"pos",30,"voucher",160,"neg","SQ","SQ","SQ","SQ"
"819b9977-abdd-8ac5-ea3b-aeb03fd1f8bf",3,"3",1,1,1,30,"voucher",160,"pos",90,"donate",300,"neg","SQ","SQ","SQ","SQ"
"819b9977-abdd-8ac5-ea3b-aeb03fd1f8bf",3,"4",2,1,2,90,"voucher",500,"neg",60,"cash",160,"pos","SQ","SQ","SQ","SQ"
"819b9977-abdd-8ac5-ea3b-aeb03fd1f8bf",3,"5",1,1,1,30,"voucher",300,"neg",60,"donate",160,"pos","SQ","SQ","SQ","SQ"
"819b9977-abdd-8ac5-ea3b-aeb03fd1f8bf",3,"6",2,1,2,60,"donate",160,"neg",30,"cash",300,"pos","SQ","SQ","SQ","SQ"
"819b9977-abdd-8ac5-ea3b-aeb03fd1f8bf",3,"7",2,1,2,30,"donate",300,"pos",60,"voucher",500,"neg","SQ","SQ","SQ","SQ"
"819b9977-abdd-8ac5-ea3b-aeb03fd1f8bf",3,"8",2,1,2,90,"cash",160,"pos",30,"voucher",500,"neg","SQ","SQ","SQ","SQ"
"4824e714-5ce0-e366-5558-d00f76e70fd1",3,"1",2,1,2,60,"donate",500,"neg",90,"cash",300,"pos","SQ","SQ","SQ","SQ"
"4824e714-5ce0-e366-5558-d00f76e70fd1",3,"2",1,1,1,90,"cash",500,"pos",30,"voucher",160,"neg","SQ","SQ","SQ","SQ"
"4824e714-5ce0-e366-5558-d00f76e70fd1",3,"3",1,1,1,30,"voucher",160,"pos",90,"donate",300,"neg","SQ","SQ","SQ","SQ"
"4824e714-5ce0-e366-5558-d00f76e70fd1",3,"4",1,1,1,90,"voucher",500,"neg",60,"cash",160,"pos","SQ","SQ","SQ","SQ"
"4824e714-5ce0-e366-5558-d00f76e70fd1",3,"5",1,1,1,30,"voucher",300,"neg",60,"donate",160,"pos","SQ","SQ","SQ","SQ"
"4824e714-5ce0-e366-5558-d00f76e70fd1",3,"6",2,1,2,60,"donate",160,"neg",30,"cash",300,"pos","SQ","SQ","SQ","SQ"
"4824e714-5ce0-e366-5558-d00f76e70fd1",3,"7",2,1,2,30,"donate",300,"pos",60,"voucher",500,"neg","SQ","SQ","SQ","SQ"
"4824e714-5ce0-e366-5558-d00f76e70fd1",3,"8",2,1,2,90,"cash",160,"pos",30,"voucher",500,"neg","SQ","SQ","SQ","SQ"
"693f3799-f18e-23bb-4ed5-001447a67b45",3,"1",2,1,2,60,"donate",500,"neg",90,"cash",300,"pos","SQ","SQ","SQ","SQ"
"693f3799-f18e-23bb-4ed5-001447a67b45",3,"2",1,1,1,90,"cash",500,"pos",30,"voucher",160,"neg","SQ","SQ","SQ","SQ"
"693f3799-f18e-23bb-4ed5-001447a67b45",3,"3",1,0,0,30,"voucher",160,"pos",90,"donate",300,"neg","SQ","SQ","SQ","SQ"
"693f3799-f18e-23bb-4ed5-001447a67b45",3,"4",1,1,1,90,"voucher",500,"neg",60,"cash",160,"pos","SQ","SQ","SQ","SQ"
"693f3799-f18e-23bb-4ed5-001447a67b45",3,"5",1,1,1,30,"voucher",300,"neg",60,"donate",160,"pos","SQ","SQ","SQ","SQ"
"693f3799-f18e-23bb-4ed5-001447a67b45",3,"6",2,1,2,60,"donate",160,"neg",30,"cash",300,"pos","SQ","SQ","SQ","SQ"
"693f3799-f18e-23bb-4ed5-001447a67b45",3,"7",2,1,2,30,"donate",300,"pos",60,"voucher",500,"neg","SQ","SQ","SQ","SQ"
"693f3799-f18e-23bb-4ed5-001447a67b45",3,"8",2,1,2,90,"cash",160,"pos",30,"voucher",500,"neg","SQ","SQ","SQ","SQ"
"e40e0005-cc9b-2d63-7f49-372504545fce",3,"1",2,1,2,60,"donate",500,"neg",90,"cash",300,"pos","SQ","SQ","SQ","SQ"
"e40e0005-cc9b-2d63-7f49-372504545fce",3,"2",1,1,1,90,"cash",500,"pos",30,"voucher",160,"neg","SQ","SQ","SQ","SQ"
"e40e0005-cc9b-2d63-7f49-372504545fce",3,"3",1,1,1,30,"voucher",160,"pos",90,"donate",300,"neg","SQ","SQ","SQ","SQ"
"e40e0005-cc9b-2d63-7f49-372504545fce",3,"4",1,0,0,90,"voucher",500,"neg",60,"cash",160,"pos","SQ","SQ","SQ","SQ"
"e40e0005-cc9b-2d63-7f49-372504545fce",3,"5",1,1,1,30,"voucher",300,"neg",60,"donate",160,"pos","SQ","SQ","SQ","SQ"
"e40e0005-cc9b-2d63-7f49-372504545fce",3,"6",2,1,2,60,"donate",160,"neg",30,"cash",300,"pos","SQ","SQ","SQ","SQ"
"e40e0005-cc9b-2d63-7f49-372504545fce",3,"7",2,1,2,30,"donate",300,"pos",60,"voucher",500,"neg","SQ","SQ","SQ","SQ"
"e40e0005-cc9b-2d63-7f49-372504545fce",3,"8",2,1,2,90,"cash",160,"pos",30,"voucher",500,"neg","SQ","SQ","SQ","SQ"
"f8a8c796-6cfe-d464-d9da-f08366d2f752",3,"1",2,0,0,60,"donate",500,"neg",90,"cash",300,"pos","SQ","SQ","SQ","SQ"
"f8a8c796-6cfe-d464-d9da-f08366d2f752",3,"2",1,1,1,90,"cash",500,"pos",30,"voucher",160,"neg","SQ","SQ","SQ","SQ"
"f8a8c796-6cfe-d464-d9da-f08366d2f752",3,"3",1,0,0,30,"voucher",160,"pos",90,"donate",300,"neg","SQ","SQ","SQ","SQ"
"f8a8c796-6cfe-d464-d9da-f08366d2f752",3,"4",2,1,2,90,"voucher",500,"neg",60,"cash",160,"pos","SQ","SQ","SQ","SQ"
"f8a8c796-6cfe-d464-d9da-f08366d2f752",3,"5",1,1,1,30,"voucher",300,"neg",60,"donate",160,"pos","SQ","SQ","SQ","SQ"
"f8a8c796-6cfe-d464-d9da-f08366d2f752",3,"6",2,1,2,60,"donate",160,"neg",30,"cash",300,"pos","SQ","SQ","SQ","SQ"
"f8a8c796-6cfe-d464-d9da-f08366d2f752",3,"7",2,1,2,30,"donate",300,"pos",60,"voucher",500,"neg","SQ","SQ","SQ","SQ"
"f8a8c796-6cfe-d464-d9da-f08366d2f752",3,"8",2,1,2,90,"cash",160,"pos",30,"voucher",500,"neg","SQ","SQ","SQ","SQ"
"70637092-bc28-5868-12de-4748e67d155e",3,"1",2,1,2,60,"donate",500,"neg",90,"cash",300,"pos","SQ","SQ","SQ","SQ"
"70637092-bc28-5868-12de-4748e67d155e",3,"2",1,1,1,90,"cash",500,"pos",30,"voucher",160,"neg","SQ","SQ","SQ","SQ"
"70637092-bc28-5868-12de-4748e67d155e",3,"3",2,1,2,30,"voucher",160,"pos",90,"donate",300,"neg","SQ","SQ","SQ","SQ"
"70637092-bc28-5868-12de-4748e67d155e",3,"4",2,1,2,90,"voucher",500,"neg",60,"cash",160,"pos","SQ","SQ","SQ","SQ"
"70637092-bc28-5868-12de-4748e67d155e",3,"5",1,1,1,30,"voucher",300,"neg",60,"donate",160,"pos","SQ","SQ","SQ","SQ"
"70637092-bc28-5868-12de-4748e67d155e",3,"6",2,1,2,60,"donate",160,"neg",30,"cash",300,"pos","SQ","SQ","SQ","SQ"
"70637092-bc28-5868-12de-4748e67d155e",3,"7",2,1,2,30,"donate",300,"pos",60,"voucher",500,"neg","SQ","SQ","SQ","SQ"
"70637092-bc28-5868-12de-4748e67d155e",3,"8",2,1,2,90,"cash",160,"pos",30,"voucher",500,"neg","SQ","SQ","SQ","SQ"
"a4dc2965-4115-311a-ad29-1ef7af316ca6",3,"1",2,0,0,60,"donate",500,"neg",90,"cash",300,"pos","SQ","SQ","SQ","SQ"
"a4dc2965-4115-311a-ad29-1ef7af316ca6",3,"2",2,1,2,90,"cash",500,"pos",30,"voucher",160,"neg","SQ","SQ","SQ","SQ"
"a4dc2965-4115-311a-ad29-1ef7af316ca6",3,"3",1,1,1,30,"voucher",160,"pos",90,"donate",300,"neg","SQ","SQ","SQ","SQ"
"a4dc2965-4115-311a-ad29-1ef7af316ca6",3,"4",2,1,2,90,"voucher",500,"neg",60,"cash",160,"pos","SQ","SQ","SQ","SQ"
"a4dc2965-4115-311a-ad29-1ef7af316ca6",3,"5",1,1,1,30,"voucher",300,"neg",60,"donate",160,"pos","SQ","SQ","SQ","SQ"
"a4dc2965-4115-311a-ad29-1ef7af316ca6",3,"6",2,1,2,60,"donate",160,"neg",30,"cash",300,"pos","SQ","SQ","SQ","SQ"
"a4dc2965-4115-311a-ad29-1ef7af316ca6",3,"7",2,1,2,30,"donate",300,"pos",60,"voucher",500,"neg","SQ","SQ","SQ","SQ"
"a4dc2965-4115-311a-ad29-1ef7af316ca6",3,"8",2,1,2,90,"cash",160,"pos",30,"voucher",500,"neg","SQ","SQ","SQ","SQ"
"0c2c713d-c0a0-84a7-5d71-460718968afd",3,"1",2,1,2,60,"donate",500,"neg",90,"cash",300,"pos","SQ","SQ","SQ","SQ"
"0c2c713d-c0a0-84a7-5d71-460718968afd",3,"2",2,1,2,90,"cash",500,"pos",30,"voucher",160,"neg","SQ","SQ","SQ","SQ"
"0c2c713d-c0a0-84a7-5d71-460718968afd",3,"3",2,1,2,30,"voucher",160,"pos",90,"donate",300,"neg","SQ","SQ","SQ","SQ"
"0c2c713d-c0a0-84a7-5d71-460718968afd",3,"4",2,1,2,90,"voucher",500,"neg",60,"cash",160,"pos","SQ","SQ","SQ","SQ"
"0c2c713d-c0a0-84a7-5d71-460718968afd",3,"5",2,1,2,30,"voucher",300,"neg",60,"donate",160,"pos","SQ","SQ","SQ","SQ"
"0c2c713d-c0a0-84a7-5d71-460718968afd",3,"6",2,1,2,60,"donate",160,"neg",30,"cash",300,"pos","SQ","SQ","SQ","SQ"
"0c2c713d-c0a0-84a7-5d71-460718968afd",3,"7",2,1,2,30,"donate",300,"pos",60,"voucher",500,"neg","SQ","SQ","SQ","SQ"
"0c2c713d-c0a0-84a7-5d71-460718968afd",3,"8",2,1,2,90,"cash",160,"pos",30,"voucher",500,"neg","SQ","SQ","SQ","SQ"
"c02e51ec-193c-4fc7-5fa0-660597254021",3,"1",2,1,2,60,"donate",500,"neg",90,"cash",300,"pos","SQ","SQ","SQ","SQ"
"c02e51ec-193c-4fc7-5fa0-660597254021",3,"2",1,1,1,90,"cash",500,"pos",30,"voucher",160,"neg","SQ","SQ","SQ","SQ"
"c02e51ec-193c-4fc7-5fa0-660597254021",3,"3",1,1,1,30,"voucher",160,"pos",90,"donate",300,"neg","SQ","SQ","SQ","SQ"
"c02e51ec-193c-4fc7-5fa0-660597254021",3,"4",1,1,1,90,"voucher",500,"neg",60,"cash",160,"pos","SQ","SQ","SQ","SQ"
"c02e51ec-193c-4fc7-5fa0-660597254021",3,"5",1,1,1,30,"voucher",300,"neg",60,"donate",160,"pos","SQ","SQ","SQ","SQ"
"c02e51ec-193c-4fc7-5fa0-660597254021",3,"6",2,1,2,60,"donate",160,"neg",30,"cash",300,"pos","SQ","SQ","SQ","SQ"
"c02e51ec-193c-4fc7-5fa0-660597254021",3,"7",2,1,2,30,"donate",300,"pos",60,"voucher",500,"neg","SQ","SQ","SQ","SQ"
"c02e51ec-193c-4fc7-5fa0-660597254021",3,"8",2,1,2,90,"cash",160,"pos",30,"voucher",500,"neg","SQ","SQ","SQ","SQ"
"0a26fecf-0fe9-eb16-5783-c90dbfff4203",3,"1",2,1,2,60,"donate",500,"neg",90,"cash",300,"pos","SQ","SQ","SQ","SQ"
"0a26fecf-0fe9-eb16-5783-c90dbfff4203",3,"2",1,1,1,90,"cash",500,"pos",30,"voucher",160,"neg","SQ","SQ","SQ","SQ"
"0a26fecf-0fe9-eb16-5783-c90dbfff4203",3,"3",1,1,1,30,"voucher",160,"pos",90,"donate",300,"neg","SQ","SQ","SQ","SQ"
"0a26fecf-0fe9-eb16-5783-c90dbfff4203",3,"4",1,1,1,90,"voucher",500,"neg",60,"cash",160,"pos","SQ","SQ","SQ","SQ"
"0a26fecf-0fe9-eb16-5783-c90dbfff4203",3,"5",1,1,1,30,"voucher",300,"neg",60,"donate",160,"pos","SQ","SQ","SQ","SQ"
"0a26fecf-0fe9-eb16-5783-c90dbfff4203",3,"6",2,1,2,60,"donate",160,"neg",30,"cash",300,"pos","SQ","SQ","SQ","SQ"
"0a26fecf-0fe9-eb16-5783-c90dbfff4203",3,"7",2,1,2,30,"donate",300,"pos",60,"voucher",500,"neg","SQ","SQ","SQ","SQ"
"0a26fecf-0fe9-eb16-5783-c90dbfff4203",3,"8",2,1,2,90,"cash",160,"pos",30,"voucher",500,"neg","SQ","SQ","SQ","SQ"
"97e9be47-4994-4730-980b-89c2a4f51a83",3,"1",2,1,2,60,"donate",500,"neg",90,"cash",300,"pos","SQ","SQ","SQ","SQ"
"97e9be47-4994-4730-980b-89c2a4f51a83",3,"2",1,1,1,90,"cash",500,"pos",30,"voucher",160,"neg","SQ","SQ","SQ","SQ"
"97e9be47-4994-4730-980b-89c2a4f51a83",3,"3",1,1,1,30,"voucher",160,"pos",90,"donate",300,"neg","SQ","SQ","SQ","SQ"
"97e9be47-4994-4730-980b-89c2a4f51a83",3,"4",1,1,1,90,"voucher",500,"neg",60,"cash",160,"pos","SQ","SQ","SQ","SQ"
"97e9be47-4994-4730-980b-89c2a4f51a83",3,"5",1,1,1,30,"voucher",300,"neg",60,"donate",160,"pos","SQ","SQ","SQ","SQ"
"97e9be47-4994-4730-980b-89c2a4f51a83",3,"6",2,1,2,60,"donate",160,"neg",30,"cash",300,"pos","SQ","SQ","SQ","SQ"
"97e9be47-4994-4730-980b-89c2a4f51a83",3,"7",2,1,2,30,"donate",300,"pos",60,"voucher",500,"neg","SQ","SQ","SQ","SQ"
"97e9be47-4994-4730-980b-89c2a4f51a83",3,"8",2,1,2,90,"cash",160,"pos",30,"voucher",500,"neg","SQ","SQ","SQ","SQ"
"cc64598d-4f05-43b6-15c1-6e4f9b621e42",3,"1",2,1,2,60,"donate",500,"neg",90,"cash",300,"pos","SQ","SQ","SQ","SQ"
"cc64598d-4f05-43b6-15c1-6e4f9b621e42",3,"2",1,1,1,90,"cash",500,"pos",30,"voucher",160,"neg","SQ","SQ","SQ","SQ"
"cc64598d-4f05-43b6-15c1-6e4f9b621e42",3,"3",1,1,1,30,"voucher",160,"pos",90,"donate",300,"neg","SQ","SQ","SQ","SQ"
"cc64598d-4f05-43b6-15c1-6e4f9b621e42",3,"4",1,1,1,90,"voucher",500,"neg",60,"cash",160,"pos","SQ","SQ","SQ","SQ"
"cc64598d-4f05-43b6-15c1-6e4f9b621e42",3,"5",1,1,1,30,"voucher",300,"neg",60,"donate",160,"pos","SQ","SQ","SQ","SQ"
"cc64598d-4f05-43b6-15c1-6e4f9b621e42",3,"6",2,1,2,60,"donate",160,"neg",30,"cash",300,"pos","SQ","SQ","SQ","SQ"
"cc64598d-4f05-43b6-15c1-6e4f9b621e42",3,"7",2,1,2,30,"donate",300,"pos",60,"voucher",500,"neg","SQ","SQ","SQ","SQ"
"cc64598d-4f05-43b6-15c1-6e4f9b621e42",3,"8",2,1,2,90,"cash",160,"pos",30,"voucher",500,"neg","SQ","SQ","SQ","SQ"
"8bfd9952-c99a-6b36-8c1e-aed6bdb49291",3,"1",2,1,2,60,"donate",500,"neg",90,"cash",300,"pos","SQ","SQ","SQ","SQ"
"8bfd9952-c99a-6b36-8c1e-aed6bdb49291",3,"2",1,1,1,90,"cash",500,"pos",30,"voucher",160,"neg","SQ","SQ","SQ","SQ"
"8bfd9952-c99a-6b36-8c1e-aed6bdb49291",3,"3",1,1,1,30,"voucher",160,"pos",90,"donate",300,"neg","SQ","SQ","SQ","SQ"
"8bfd9952-c99a-6b36-8c1e-aed6bdb49291",3,"4",1,1,1,90,"voucher",500,"neg",60,"cash",160,"pos","SQ","SQ","SQ","SQ"
"8bfd9952-c99a-6b36-8c1e-aed6bdb49291",3,"5",1,1,1,30,"voucher",300,"neg",60,"donate",160,"pos","SQ","SQ","SQ","SQ"
"8bfd9952-c99a-6b36-8c1e-aed6bdb49291",3,"6",2,1,2,60,"donate",160,"neg",30,"cash",300,"pos","SQ","SQ","SQ","SQ"
"8bfd9952-c99a-6b36-8c1e-aed6bdb49291",3,"7",2,1,2,30,"donate",300,"pos",60,"voucher",500,"neg","SQ","SQ","SQ","SQ"
"8bfd9952-c99a-6b36-8c1e-aed6bdb49291",3,"8",2,1,2,90,"cash",160,"pos",30,"voucher",500,"neg","SQ","SQ","SQ","SQ"
"a8d639f0-8987-c41e-a7bc-0efd12f9233b",3,"1",2,1,2,60,"donate",500,"neg",90,"cash",300,"pos","SQ","SQ","SQ","SQ"
"a8d639f0-8987-c41e-a7bc-0efd12f9233b",3,"2",2,1,2,90,"cash",500,"pos",30,"voucher",160,"neg","SQ","SQ","SQ","SQ"
"a8d639f0-8987-c41e-a7bc-0efd12f9233b",3,"3",1,1,1,30,"voucher",160,"pos",90,"donate",300,"neg","SQ","SQ","SQ","SQ"
"a8d639f0-8987-c41e-a7bc-0efd12f9233b",3,"4",1,1,1,90,"voucher",500,"neg",60,"cash",160,"pos","SQ","SQ","SQ","SQ"
"a8d639f0-8987-c41e-a7bc-0efd12f9233b",3,"5",1,1,1,30,"voucher",300,"neg",60,"donate",160,"pos","SQ","SQ","SQ","SQ"
"a8d639f0-8987-c41e-a7bc-0efd12f9233b",3,"6",2,1,2,60,"donate",160,"neg",30,"cash",300,"pos","SQ","SQ","SQ","SQ"
"a8d639f0-8987-c41e-a7bc-0efd12f9233b",3,"7",2,1,2,30,"donate",300,"pos",60,"voucher",500,"neg","SQ","SQ","SQ","SQ"
"a8d639f0-8987-c41e-a7bc-0efd12f9233b",3,"8",2,1,2,90,"cash",160,"pos",30,"voucher",500,"neg","SQ","SQ","SQ","SQ"
"ece76161-2486-b6f2-962d-56cc1352b6b2",3,"1",2,1,2,60,"donate",500,"neg",90,"cash",300,"pos","SQ","SQ","SQ","SQ"
"ece76161-2486-b6f2-962d-56cc1352b6b2",3,"2",2,1,2,90,"cash",500,"pos",30,"voucher",160,"neg","SQ","SQ","SQ","SQ"
"ece76161-2486-b6f2-962d-56cc1352b6b2",3,"3",2,1,2,30,"voucher",160,"pos",90,"donate",300,"neg","SQ","SQ","SQ","SQ"
"ece76161-2486-b6f2-962d-56cc1352b6b2",3,"4",2,1,2,90,"voucher",500,"neg",60,"cash",160,"pos","SQ","SQ","SQ","SQ"
"ece76161-2486-b6f2-962d-56cc1352b6b2",3,"5",2,1,2,30,"voucher",300,"neg",60,"donate",160,"pos","SQ","SQ","SQ","SQ"
"ece76161-2486-b6f2-962d-56cc1352b6b2",3,"6",2,1,2,60,"donate",160,"neg",30,"cash",300,"pos","SQ","SQ","SQ","SQ"
"ece76161-2486-b6f2-962d-56cc1352b6b2",3,"7",2,1,2,30,"donate",300,"pos",60,"voucher",500,"neg","SQ","SQ","SQ","SQ"
"ece76161-2486-b6f2-962d-56cc1352b6b2",3,"8",2,1,2,90,"cash",160,"pos",30,"voucher",500,"neg","SQ","SQ","SQ","SQ"
"d080cbed-0237-6c27-f0a1-fcab84e71129",3,"1",2,1,2,60,"donate",500,"neg",90,"cash",300,"pos","SQ","SQ","SQ","SQ"
"d080cbed-0237-6c27-f0a1-fcab84e71129",3,"2",1,1,1,90,"cash",500,"pos",30,"voucher",160,"neg","SQ","SQ","SQ","SQ"
"d080cbed-0237-6c27-f0a1-fcab84e71129",3,"3",1,1,1,30,"voucher",160,"pos",90,"donate",300,"neg","SQ","SQ","SQ","SQ"
"d080cbed-0237-6c27-f0a1-fcab84e71129",3,"4",2,1,2,90,"voucher",500,"neg",60,"cash",160,"pos","SQ","SQ","SQ","SQ"
"d080cbed-0237-6c27-f0a1-fcab84e71129",3,"5",1,1,1,30,"voucher",300,"neg",60,"donate",160,"pos","SQ","SQ","SQ","SQ"
"d080cbed-0237-6c27-f0a1-fcab84e71129",3,"6",2,1,2,60,"donate",160,"neg",30,"cash",300,"pos","SQ","SQ","SQ","SQ"
"d080cbed-0237-6c27-f0a1-fcab84e71129",3,"7",2,1,2,30,"donate",300,"pos",60,"voucher",500,"neg","SQ","SQ","SQ","SQ"
"d080cbed-0237-6c27-f0a1-fcab84e71129",3,"8",1,1,1,90,"cash",160,"pos",30,"voucher",500,"neg","SQ","SQ","SQ","SQ"
"8182ed5e-dfcd-2737-f312-daa9b08b7294",3,"1",2,1,2,60,"donate",500,"neg",90,"cash",300,"pos","SQ","SQ","SQ","SQ"
"8182ed5e-dfcd-2737-f312-daa9b08b7294",3,"2",1,1,1,90,"cash",500,"pos",30,"voucher",160,"neg","SQ","SQ","SQ","SQ"
